ID,RainToday
12129,1
12130,0
12131,1
12132,1
12133,0
12134,0
12135,0
12136,1
12137,0
12138,0
12139,0
12140,0
12141,1
12142,0
12143,0
12144,0
12145,0
12146,0
12147,1
12148,0
12149,0
12150,0
12151,0
12152,0
12153,1
12154,1
12155,0
12156,1
12157,1
12158,1
12159,1
12160,1
12161,1
12162,1
12163,0
12164,1
12165,0
12166,0
12167,1
12168,1
12169,0
12170,1
12171,0
12172,0
12173,1
12174,0
12175,1
12176,0
12177,1
12178,0
12179,1
12180,0
12181,0
12182,0
12183,1
12184,0
12185,1
12186,0
12187,0
12188,0
12189,1
12190,1
12191,1
12192,0
12193,0
12194,1
12195,1
12196,0
12197,1
12198,1
12199,0
12200,0
12201,0
12202,0
12203,1
12204,1
12205,0
12206,1
12207,1
12208,0
12209,0
12210,1
12211,0
12212,1
12213,0
12214,1
12215,0
12216,0
12217,0
12218,1
12219,0
12220,1
12221,1
12222,0
12223,1
12224,0
12225,1
12226,1
12227,1
12228,0
12229,1
12230,0
12231,0
12232,1
12233,1
12234,0
12235,1
12236,1
12237,1
12238,1
12239,1
12240,1
12241,1
12242,1
12243,0
12244,1
12245,0
12246,0
12247,1
12248,1
12249,0
12250,0
12251,0
12252,1
12253,1
12254,1
12255,0
12256,0
12257,0
12258,1
12259,1
12260,0
12261,1
12262,0
12263,1
12264,1
12265,1
12266,0
12267,0
12268,0
12269,1
12270,0
12271,1
12272,0
12273,0
12274,1
12275,1
12276,1
12277,0
12278,0
12279,1
12280,0
12281,0
12282,1
12283,0
12284,0
12285,0
12286,0
12287,1
12288,1
12289,1
12290,1
12291,1
12292,0
12293,1
12294,1
12295,0
12296,1
12297,0
12298,0
12299,1
12300,0
12301,0
12302,0
12303,1
12304,1
12305,0
12306,1
12307,0
12308,1
12309,0
12310,1
12311,1
12312,0
12313,1
12314,1
12315,0
12316,1
12317,1
12318,0
12319,1
12320,0
12321,0
12322,1
12323,1
12324,0
12325,0
12326,0
12327,0
12328,0
12329,1
12330,1
12331,1
12332,0
12333,1
12334,0
12335,0
12336,1
12337,1
12338,1
12339,0
12340,0
12341,1
12342,1
12343,1
12344,0
12345,1
12346,1
12347,1
12348,1
12349,0
12350,1
12351,0
12352,1
12353,0
12354,0
12355,0
12356,0
12357,0
12358,1
12359,1
12360,0
12361,0
12362,0
12363,1
12364,1
12365,0
12366,0
12367,1
12368,1
12369,0
12370,0
12371,1
12372,1
12373,1
12374,1
12375,1
12376,0
12377,0
12378,0
12379,1
12380,0
12381,1
12382,1
12383,0
12384,0
12385,0
12386,0
12387,0
12388,1
12389,0
12390,0
12391,1
12392,1
12393,1
12394,1
12395,0
12396,1
12397,1
12398,0
12399,0
12400,0
12401,1
12402,1
12403,1
12404,0
12405,1
12406,1
12407,1
12408,0
12409,0
12410,0
12411,1
12412,0
12413,1
12414,0
12415,1
12416,1
12417,1
12418,0
12419,0
12420,1
12421,1
12422,0
12423,0
12424,0
12425,0
12426,0
12427,1
12428,0
12429,0
12430,1
12431,1
12432,1
12433,0
12434,1
12435,1
12436,0
12437,0
12438,0
12439,1
12440,0
12441,0
12442,1
12443,0
12444,0
12445,1
12446,0
12447,1
12448,1
12449,0
12450,0
12451,0
12452,1
12453,0
12454,1
12455,0
12456,1
12457,1
12458,1
12459,1
12460,1
12461,1
12462,1
12463,1
12464,0
12465,0
12466,1
12467,1
12468,1
12469,0
12470,1
12471,1
12472,1
12473,0
12474,1
12475,1
12476,0
12477,1
12478,1
12479,0
12480,0
12481,1
12482,1
12483,1
12484,1
12485,0
12486,0
12487,0
12488,1
12489,1
12490,0
12491,0
12492,1
12493,0
12494,0
12495,1
12496,1
12497,0
12498,0
12499,1
12500,0
12501,1
12502,0
12503,0
12504,0
12505,0
12506,1
12507,0
12508,0
12509,0
12510,1
12511,0
12512,1
12513,0
12514,0
12515,0
12516,0
12517,1
12518,1
12519,1
12520,1
12521,1
12522,1
12523,1
12524,1
12525,1
12526,0
12527,0
12528,1
12529,1
12530,1
12531,1
12532,0
12533,1
12534,0
12535,0
12536,0
12537,1
12538,0
12539,1
12540,1
12541,1
12542,1
12543,1
12544,1
12545,0
12546,1
12547,1
12548,0
12549,0
12550,1
12551,1
12552,0
12553,1
12554,1
12555,1
12556,0
12557,0
12558,1
12559,1
12560,0
12561,1
12562,1
12563,0
12564,0
12565,0
12566,1
12567,1
12568,0
12569,0
12570,1
12571,1
12572,1
12573,0
12574,0
12575,1
12576,0
12577,0
12578,1
12579,0
12580,1
12581,0
12582,0
12583,1
12584,1
12585,1
12586,0
12587,0
12588,0
12589,1
12590,0
12591,0
12592,1
12593,0
12594,1
12595,1
12596,0
12597,0
12598,1
12599,1
12600,1
12601,1
12602,0
12603,1
12604,1
12605,0
12606,0
12607,1
12608,0
12609,1
12610,0
12611,0
12612,1
12613,0
12614,0
12615,0
12616,1
12617,0
12618,1
12619,0
12620,1
12621,1
12622,1
12623,0
12624,0
12625,1
12626,0
12627,1
12628,1
12629,0
12630,0
12631,0
12632,1
12633,0
12634,1
12635,1
12636,1
12637,0
12638,0
12639,1
12640,1
12641,0
12642,1
12643,0
12644,1
12645,0
12646,1
12647,1
12648,0
12649,1
12650,0
12651,0
12652,1
12653,1
12654,0
12655,0
12656,1
12657,0
12658,0
12659,1
12660,0
12661,0
12662,0
12663,1
12664,0
12665,1
12666,1
12667,1
12668,0
12669,1
12670,1
12671,1
12672,1
12673,1
12674,1
12675,0
12676,1
12677,1
12678,0
12679,0
12680,1
12681,0
12682,1
12683,0
12684,1
12685,0
12686,1
12687,1
12688,1
12689,0
12690,1
12691,1
12692,1
12693,0
12694,1
12695,1
12696,1
12697,0
12698,1
12699,0
12700,1
12701,0
12702,1
12703,1
12704,0
12705,1
12706,0
12707,1
12708,1
12709,1
12710,1
12711,0
12712,1
12713,0
12714,0
12715,0
12716,0
12717,1
12718,1
12719,0
12720,0
12721,0
12722,0
12723,1
12724,0
12725,0
12726,0
12727,0
12728,1
12729,1
12730,1
12731,1
12732,1
12733,0
12734,1
12735,0
12736,0
12737,0
12738,1
12739,1
12740,1
12741,1
12742,1
12743,0
12744,0
12745,1
12746,1
12747,0
12748,1
12749,0
12750,1
12751,1
12752,0
12753,1
12754,0
12755,0
12756,1
12757,1
12758,1
12759,1
12760,0
12761,0
12762,1
12763,1
12764,0
12765,1
12766,1
12767,1
12768,0
12769,1
12770,1
12771,1
12772,1
12773,0
12774,0
12775,0
12776,0
12777,1
12778,1
12779,1
12780,1
12781,1
12782,1
12783,1
12784,0
12785,0
12786,1
12787,1
12788,0
12789,1
12790,1
12791,0
12792,1
12793,1
12794,1
12795,1
12796,1
12797,0
12798,0
12799,0
12800,0
12801,0
12802,0
12803,0
12804,1
12805,1
12806,1
12807,1
12808,0
12809,0
12810,0
12811,0
12812,0
12813,0
12814,1
12815,1
12816,0
12817,1
12818,1
12819,0
12820,0
12821,1
12822,0
12823,1
12824,1
12825,0
12826,0
12827,1
12828,1
12829,0
12830,1
12831,0
12832,1
12833,1
12834,1
12835,0
12836,1
12837,0
12838,1
12839,1
12840,0
12841,1
12842,0
12843,0
12844,0
12845,1
12846,1
12847,1
12848,1
12849,0
12850,1
12851,1
12852,0
12853,1
12854,0
12855,0
12856,1
12857,1
12858,0
12859,1
12860,1
12861,1
12862,1
12863,1
12864,0
12865,0
12866,0
12867,0
12868,0
12869,1
12870,1
12871,1
12872,0
12873,0
12874,1
12875,0
12876,0
12877,0
12878,1
12879,0
12880,1
12881,1
12882,1
12883,0
12884,1
12885,1
12886,1
12887,0
12888,0
12889,0
12890,0
12891,1
12892,0
12893,1
12894,1
12895,0
12896,1
12897,1
12898,0
12899,0
12900,0
12901,1
12902,1
12903,0
12904,1
12905,1
12906,0
12907,0
12908,0
12909,1
12910,1
12911,0
12912,1
12913,0
12914,0
12915,0
12916,0
12917,0
12918,1
12919,1
12920,0
12921,1
12922,1
12923,0
12924,0
12925,0
12926,0
12927,0
12928,1
12929,0
12930,1
12931,1
12932,1
12933,0
12934,1
12935,0
12936,0
12937,1
12938,0
12939,0
12940,1
12941,1
12942,1
12943,1
12944,0
12945,0
12946,0
12947,1
12948,0
12949,0
12950,0
12951,0
12952,0
12953,0
12954,1
12955,1
12956,0
12957,1
12958,1
12959,0
12960,0
12961,0
12962,1
12963,1
12964,1
12965,0
12966,1
12967,1
12968,0
12969,0
12970,0
12971,0
12972,1
12973,1
12974,0
12975,0
12976,1
12977,1
12978,1
12979,0
12980,0
12981,1
12982,0
12983,0
12984,1
12985,1
12986,0
12987,0
12988,0
12989,1
12990,0
12991,0
12992,1
12993,0
12994,0
12995,1
12996,1
12997,1
12998,0
12999,0
13000,1
13001,0
13002,0
13003,1
13004,1
13005,0
13006,1
13007,0
13008,0
13009,1
13010,0
13011,0
13012,0
13013,1
13014,1
13015,1
13016,0
13017,1
13018,1
13019,0
13020,1
13021,0
13022,1
13023,0
13024,0
13025,0
13026,1
13027,1
13028,0
13029,1
13030,1
13031,1
13032,0
13033,0
13034,0
13035,0
13036,1
13037,0
13038,0
13039,0
13040,1
13041,0
13042,0
13043,0
13044,0
13045,0
13046,1
13047,1
13048,1
13049,0
13050,0
13051,0
13052,0
13053,1
13054,0
13055,1
13056,0
13057,0
13058,0
13059,0
13060,1
13061,0
13062,0
13063,0
13064,0
13065,0
13066,1
13067,0
13068,0
13069,1
13070,0
13071,1
13072,0
13073,1
13074,1
13075,1
13076,0
13077,1
13078,1
13079,1
13080,1
13081,0
13082,1
13083,0
13084,0
13085,0
13086,0
13087,1
13088,0
13089,1
13090,0
13091,1
13092,1
13093,1
13094,0
13095,0
13096,1
13097,0
13098,1
13099,0
13100,1
13101,0
13102,0
13103,0
13104,1
13105,0
13106,1
13107,0
13108,0
13109,1
13110,0
13111,0
13112,1
13113,0
13114,1
13115,0
13116,0
13117,0
13118,0
13119,0
13120,0
13121,1
13122,1
13123,1
13124,1
13125,1
13126,0
13127,1
13128,1
13129,0
13130,0
13131,1
13132,1
13133,0
13134,0
13135,0
13136,1
13137,0
13138,1
13139,1
13140,1
13141,1
13142,0
13143,0
13144,0
13145,0
13146,1
13147,0
13148,1
13149,1
13150,1
13151,0
13152,0
13153,0
13154,0
13155,1
13156,0
13157,0
13158,1
13159,1
13160,1
13161,1
13162,0
13163,0
13164,1
13165,0
13166,1
13167,0
13168,1
13169,1
13170,1
13171,0
13172,0
13173,1
13174,0
13175,0
13176,0
13177,0
13178,1
13179,0
13180,1
13181,0
13182,0
13183,0
13184,0
13185,0
13186,1
13187,1
13188,1
13189,1
13190,0
13191,0
13192,1
13193,1
13194,0
13195,0
13196,0
13197,0
13198,0
13199,1
13200,1
13201,0
13202,1
13203,0
13204,0
13205,1
13206,0
13207,0
13208,0
13209,1
13210,1
13211,0
13212,0
13213,0
13214,0
13215,0
13216,0
13217,0
13218,1
13219,0
13220,0
13221,0
13222,1
13223,0
13224,1
13225,1
13226,0
13227,1
13228,0
13229,0
13230,0
13231,0
13232,1
13233,1
13234,0
13235,1
13236,0
13237,1
13238,0
13239,1
13240,0
13241,1
13242,1
13243,0
13244,1
13245,0
13246,0
13247,1
13248,0
13249,1
13250,1
13251,1
13252,0
13253,1
13254,1
13255,1
13256,0
13257,1
13258,0
13259,1
13260,0
13261,1
13262,0
13263,0
13264,1
13265,0
13266,0
13267,0
13268,1
13269,0
13270,0
13271,0
13272,0
13273,0
13274,0
13275,1
13276,0
13277,0
13278,1
13279,1
13280,0
13281,1
13282,0
13283,1
13284,1
13285,1
13286,0
13287,0
13288,0
13289,0
13290,0
13291,1
13292,0
13293,0
13294,0
13295,0
13296,1
13297,1
13298,1
13299,1
13300,1
13301,1
13302,0
13303,1
13304,1
13305,1
13306,0
13307,0
13308,0
13309,1
13310,1
13311,0
13312,0
13313,0
13314,1
13315,0
13316,0
13317,1
13318,0
13319,0
13320,0
13321,0
13322,1
13323,1
13324,0
13325,1
13326,0
13327,0
13328,1
13329,0
13330,1
13331,1
13332,1
13333,0
13334,0
13335,0
13336,1
13337,0
13338,1
13339,1
13340,0
13341,1
13342,1
13343,0
13344,0
13345,0
13346,1
13347,0
13348,1
13349,0
13350,1
13351,0
13352,0
13353,0
13354,1
13355,1
13356,1
13357,1
13358,0
13359,1
13360,0
13361,0
13362,0
13363,1
13364,1
13365,1
13366,0
13367,0
13368,0
13369,0
13370,1
13371,0
13372,0
13373,0
13374,1
13375,0
13376,0
13377,0
13378,1
13379,0
13380,1
13381,1
13382,0
13383,1
13384,0
13385,1
13386,0
13387,1
13388,1
13389,1
13390,1
13391,0
13392,0
13393,0
13394,1
13395,0
13396,1
13397,0
13398,1
13399,1
13400,0
13401,1
13402,1
13403,0
13404,0
13405,0
13406,1
13407,1
13408,0
13409,0
13410,1
13411,1
13412,0
13413,1
13414,1
13415,1
13416,1
13417,0
13418,0
13419,1
13420,0
13421,1
13422,0
13423,1
13424,1
13425,1
13426,0
13427,1
13428,0
13429,1
13430,0
13431,1
13432,0
13433,1
13434,0
13435,0
13436,0
13437,0
13438,0
13439,1
13440,1
13441,0
13442,1
13443,1
13444,1
13445,0
13446,1
13447,0
13448,0
13449,1
13450,0
13451,0
13452,1
13453,1
13454,0
13455,1
13456,0
13457,1
13458,0
13459,0
13460,0
13461,1
13462,0
13463,0
13464,1
13465,0
13466,1
13467,0
13468,1
13469,0
13470,1
13471,1
13472,0
13473,1
13474,0
13475,0
13476,1
13477,1
13478,1
13479,1
13480,1
13481,0
13482,0
13483,1
13484,1
13485,0
13486,1
13487,0
13488,1
13489,0
13490,0
13491,1
13492,0
13493,1
13494,0
13495,1
13496,1
13497,0
13498,0
13499,1
13500,1
13501,0
13502,1
13503,1
13504,0
13505,1
13506,0
13507,0
13508,0
13509,0
13510,0
13511,0
13512,1
13513,1
13514,1
13515,0
13516,0
13517,1
13518,1
13519,0
13520,0
13521,0
13522,0
13523,0
13524,0
13525,0
13526,0
13527,0
13528,1
13529,0
13530,1
13531,0
13532,0
13533,0
13534,0
13535,0
13536,0
13537,0
13538,0
13539,1
13540,0
13541,0
13542,0
13543,1
13544,1
13545,1
13546,0
13547,1
13548,1
13549,0
13550,0
13551,1
13552,0
13553,1
13554,1
13555,0
13556,1
13557,1
13558,0
13559,0
13560,0
13561,1
13562,1
13563,1
13564,0
13565,0
13566,0
13567,1
13568,1
13569,0
13570,1
13571,1
13572,1
13573,0
13574,1
13575,0
13576,0
13577,1
13578,1
13579,0
13580,0
13581,1
13582,0
13583,1
13584,1
13585,1
13586,1
13587,1
13588,0
13589,0
13590,1
13591,0
13592,1
13593,1
13594,1
13595,0
13596,0
13597,0
13598,1
13599,0
13600,1
13601,0
13602,0
13603,1
13604,0
13605,0
13606,0
13607,1
13608,1
13609,1
13610,1
13611,0
13612,1
13613,0
13614,0
13615,0
13616,0
13617,0
13618,1
13619,1
13620,0
13621,1
13622,0
13623,1
13624,1
13625,0
13626,0
13627,0
13628,0
13629,0
13630,1
13631,1
13632,0
13633,1
13634,1
13635,0
13636,1
13637,0
13638,1
13639,0
13640,1
13641,1
13642,0
13643,1
13644,1
13645,0
13646,1
13647,0
13648,1
13649,1
13650,0
13651,0
13652,1
13653,1
13654,0
13655,1
13656,0
13657,0
13658,0
13659,1
13660,0
13661,0
13662,0
13663,0
13664,1
13665,1
13666,0
13667,1
13668,0
13669,0
13670,0
13671,1
13672,1
13673,1
13674,1
13675,0
13676,1
13677,1
13678,0
13679,1
13680,0
13681,1
13682,0
13683,1
13684,1
13685,1
13686,1
13687,1
13688,1
13689,0
13690,1
13691,0
13692,0
13693,1
13694,1
13695,1
13696,1
13697,1
13698,0
13699,1
13700,1
13701,0
13702,0
13703,1
13704,0
13705,0
13706,0
13707,1
13708,1
13709,1
13710,1
13711,1
13712,1
13713,1
13714,0
13715,0
13716,0
13717,0
13718,1
13719,1
13720,0
13721,0
13722,1
13723,1
13724,0
13725,1
13726,1
13727,1
13728,1
13729,1
13730,1
13731,0
13732,0
13733,0
13734,1
13735,1
13736,1
13737,0
13738,0
13739,1
13740,1
13741,1
13742,0
13743,0
13744,0
13745,0
13746,0
13747,1
13748,1
13749,0
13750,1
13751,1
13752,1
13753,0
13754,1
13755,1
13756,0
13757,0
13758,1
13759,1
13760,0
13761,1
13762,1
13763,1
13764,0
13765,0
13766,1
13767,1
13768,1
13769,1
13770,0
13771,0
13772,0
13773,0
13774,0
13775,1
13776,1
13777,0
13778,1
13779,1
13780,0
13781,0
13782,0
13783,1
13784,0
13785,1
13786,0
13787,0
13788,0
13789,0
13790,0
13791,1
13792,0
13793,1
13794,0
13795,1
13796,1
13797,0
13798,1
13799,1
13800,1
13801,0
13802,0
13803,1
13804,1
13805,0
13806,1
13807,0
13808,1
13809,1
13810,0
13811,1
13812,1
13813,0
13814,1
13815,0
13816,1
13817,1
13818,1
13819,1
13820,0
13821,0
13822,1
13823,1
13824,0
13825,0
13826,1
13827,0
13828,0
13829,1
13830,1
13831,1
13832,1
13833,1
13834,1
13835,1
13836,1
13837,0
13838,0
13839,1
13840,1
13841,1
13842,1
13843,1
13844,1
13845,0
13846,0
13847,1
13848,0
13849,0
13850,0
13851,0
13852,1
13853,0
13854,0
13855,0
13856,0
13857,0
13858,1
13859,1
13860,1
13861,0
13862,1
13863,0
13864,0
13865,1
13866,0
13867,1
13868,1
13869,0
13870,0
13871,1
13872,1
13873,1
13874,1
13875,1
13876,1
13877,1
13878,0
13879,0
13880,1
13881,1
13882,1
13883,1
13884,1
13885,0
13886,0
13887,1
13888,1
13889,1
13890,1
13891,1
13892,1
13893,0
13894,0
13895,0
13896,0
13897,0
13898,0
13899,0
13900,0
13901,1
13902,1
13903,1
13904,1
13905,1
13906,0
13907,0
13908,1
13909,1
13910,1
13911,0
13912,0
13913,1
13914,1
13915,0
13916,1
13917,0
13918,1
13919,0
13920,0
13921,0
13922,1
13923,0
13924,0
13925,1
13926,0
13927,1
13928,1
13929,0
13930,0
13931,0
13932,1
13933,0
13934,0
13935,1
13936,1
13937,1
13938,0
13939,0
13940,1
13941,0
13942,1
13943,0
13944,1
13945,1
13946,0
13947,0
13948,0
13949,0
13950,0
13951,0
13952,0
13953,1
13954,1
13955,0
13956,0
13957,1
13958,1
13959,0
13960,1
13961,1
13962,0
13963,0
13964,0
13965,0
13966,1
13967,0
13968,1
13969,1
13970,1
13971,1
13972,1
13973,0
13974,0
13975,0
13976,0
13977,0
13978,0
13979,1
13980,0
13981,1
13982,0
13983,0
13984,0
13985,1
13986,0
13987,0
13988,1
13989,1
13990,1
13991,0
13992,1
13993,0
13994,0
13995,0
13996,0
13997,0
13998,1
13999,1
14000,0
14001,1
14002,0
14003,1
14004,0
14005,0
14006,1
14007,1
14008,0
14009,1
14010,0
14011,1
14012,0
14013,1
14014,0
14015,0
14016,0
14017,0
14018,1
14019,0
14020,1
14021,0
14022,0
14023,1
14024,0
14025,0
14026,1
14027,1
14028,1
14029,1
14030,0
14031,0
14032,1
14033,1
14034,1
14035,1
14036,1
14037,0
14038,1
14039,1
14040,1
14041,1
14042,0
14043,1
14044,1
14045,1
14046,1
14047,0
14048,1
14049,1
14050,1
14051,1
14052,1
14053,0
14054,0
14055,1
14056,0
14057,1
14058,1
14059,1
14060,1
14061,1
14062,1
14063,0
14064,0
14065,1
14066,1
14067,0
14068,1
14069,0
14070,0
14071,0
14072,0
14073,0
14074,1
14075,0
14076,0
14077,1
14078,0
14079,1
14080,1
14081,1
14082,1
14083,1
14084,0
14085,1
14086,1
14087,1
14088,0
14089,1
14090,0
14091,0
14092,0
14093,0
14094,0
14095,0
14096,0
14097,1
14098,0
14099,0
14100,1
14101,0
14102,0
14103,0
14104,0
14105,1
14106,1
14107,0
14108,1
14109,1
14110,1
14111,0
14112,0
14113,0
14114,0
14115,0
14116,0
14117,0
14118,1
14119,0
14120,0
14121,1
14122,1
14123,0
14124,0
14125,1
14126,1
14127,1
14128,1
14129,1
14130,0
14131,1
14132,1
14133,1
14134,0
14135,0
14136,0
14137,0
14138,0
14139,1
14140,0
14141,1
14142,1
14143,1
14144,1
14145,0
14146,0
14147,0
14148,0
14149,0
14150,0
14151,0
14152,0
14153,0
14154,1
14155,1
14156,0
14157,0
14158,0
14159,1
14160,1
14161,0
14162,0
14163,0
14164,1
14165,0
14166,1
14167,1
14168,0
14169,0
14170,1
14171,0
14172,1
14173,0
14174,1
14175,1
14176,0
14177,0
14178,1
14179,1
14180,0
14181,1
14182,0
14183,0
14184,0
14185,1
14186,1
14187,0
14188,0
14189,0
14190,1
14191,0
14192,1
14193,0
14194,0
14195,1
14196,0
14197,0
14198,1
14199,0
14200,1
14201,1
14202,0
14203,1
14204,1
14205,0
14206,0
14207,1
14208,0
14209,0
14210,1
14211,0
14212,1
14213,0
14214,1
14215,0
14216,0
14217,1
14218,0
14219,1
14220,1
14221,0
14222,1
14223,1
14224,1
14225,0
14226,0
14227,1
14228,0
14229,1
14230,1
14231,0
14232,1
14233,1
14234,1
14235,0
14236,0
14237,0
14238,1
14239,0
14240,0
14241,0
14242,0
14243,1
14244,1
14245,0
14246,0
14247,0
14248,0
14249,1
14250,0
14251,1
14252,0
14253,0
14254,0
14255,0
14256,1
14257,0
14258,0
14259,1
14260,0
14261,1
14262,0
14263,1
14264,0
14265,0
14266,1
14267,0
14268,1
14269,0
14270,1
14271,1
14272,0
14273,0
14274,1
14275,1
14276,0
14277,1
14278,1
14279,0
14280,1
14281,1
14282,0
14283,0
14284,0
14285,0
14286,1
14287,1
14288,1
14289,0
14290,0
14291,1
14292,0
14293,1
14294,1
14295,0
14296,1
14297,0
14298,0
14299,1
14300,0
14301,0
14302,0
14303,0
14304,0
14305,0
14306,0
14307,1
14308,0
14309,0
14310,0
14311,1
14312,1
14313,1
14314,1
14315,1
14316,1
14317,1
14318,1
14319,0
14320,0
14321,1
14322,0
14323,1
14324,0
14325,0
14326,0
14327,1
14328,0
14329,1
14330,1
14331,1
14332,1
14333,0
14334,0
14335,1
14336,1
14337,1
14338,1
14339,1
14340,1
14341,0
14342,0
14343,1
14344,0
14345,0
14346,1
14347,0
14348,0
14349,1
14350,0
14351,1
14352,0
14353,1
14354,0
14355,1
14356,1
14357,0
14358,0
14359,1
14360,0
14361,1
14362,0
14363,0
14364,0
14365,1
14366,1
14367,0
14368,0
14369,0
14370,0
14371,1
14372,0
14373,0
14374,0
14375,1
14376,0
14377,1
14378,0
14379,1
14380,1
14381,1
14382,0
14383,1
14384,0
14385,1
14386,0
14387,1
14388,0
14389,1
14390,0
14391,0
14392,0
14393,1
14394,0
14395,0
14396,1
14397,1
14398,0
14399,0
14400,1
14401,0
14402,0
14403,0
14404,1
14405,0
14406,1
14407,0
14408,0
14409,1
14410,1
14411,0
14412,0
14413,0
14414,1
14415,1
14416,1
14417,1
14418,1
14419,0
14420,0
14421,1
14422,0
14423,0
14424,0
14425,1
14426,0
14427,0
14428,0
14429,0
14430,1
14431,1
14432,1
14433,1
14434,0
14435,0
14436,1
14437,0
14438,0
14439,1
14440,1
14441,1
14442,0
14443,1
14444,0
14445,1
14446,1
14447,1
14448,0
14449,0
14450,0
14451,1
14452,0
14453,0
14454,1
14455,1
14456,0
14457,0
14458,0
14459,1
14460,1
14461,0
14462,0
14463,0
14464,1
14465,0
14466,1
14467,0
14468,0
14469,0
14470,0
14471,1
14472,1
14473,1
14474,0
14475,0
14476,0
14477,1
14478,0
14479,0
14480,1
14481,1
14482,0
14483,0
14484,1
14485,1
14486,0
14487,0
14488,0
14489,1
14490,0
14491,1
14492,1
14493,1
14494,1
14495,0
14496,1
14497,0
14498,0
14499,0
14500,1
14501,1
14502,0
14503,0
14504,0
14505,1
14506,0
14507,0
14508,0
14509,1
14510,1
14511,0
14512,1
14513,0
14514,1
14515,1
14516,0
14517,1
14518,0
14519,0
14520,1
14521,0
14522,0
14523,0
14524,1
14525,0
14526,1
14527,1
14528,1
14529,1
14530,0
14531,0
14532,1
14533,0
14534,0
14535,0
14536,1
14537,1
14538,1
14539,0
14540,0
14541,0
14542,0
14543,1
14544,0
14545,1
14546,1
14547,1
14548,0
14549,0
14550,1
14551,1
14552,1
14553,0
14554,1
14555,1
14556,1
14557,0
14558,0
14559,0
14560,0
14561,1
14562,1
14563,0
14564,0
14565,1
14566,1
14567,0
14568,1
14569,0
14570,1
14571,1
14572,0
14573,0
14574,1
14575,0
14576,1
14577,0
14578,0
14579,0
14580,0
14581,1
14582,0
14583,0
14584,0
14585,0
14586,1
14587,1
14588,0
14589,0
14590,1
14591,0
14592,0
14593,0
14594,1
14595,0
14596,0
14597,1
14598,1
14599,0
14600,0
14601,0
14602,1
14603,1
14604,1
14605,0
14606,1
14607,0
14608,0
14609,0
14610,1
14611,1
14612,1
14613,1
14614,0
14615,0
14616,0
14617,0
14618,0
14619,1
14620,0
14621,1
14622,0
14623,0
14624,1
14625,1
14626,1
14627,1
14628,1
14629,0
14630,0
14631,1
14632,0
14633,1
14634,1
14635,1
14636,0
14637,0
14638,1
14639,1
14640,0
14641,1
14642,1
14643,0
14644,1
14645,1
14646,1
14647,1
14648,0
14649,1
14650,0
14651,1
14652,0
14653,0
14654,1
14655,1
14656,0
14657,1
14658,0
14659,1
14660,1
14661,1
14662,0
14663,0
14664,0
14665,0
14666,0
14667,1
14668,1
14669,1
14670,1
14671,0
14672,1
14673,0
14674,0
14675,1
14676,0
14677,1
14678,1
14679,1
14680,1
14681,1
14682,1
14683,0
14684,1
14685,1
14686,1
14687,0
14688,0
14689,0
14690,1
14691,0
14692,1
14693,1
14694,1
14695,0
14696,0
14697,0
14698,0
14699,1
14700,1
14701,1
14702,1
14703,0
14704,0
14705,0
14706,1
14707,1
14708,0
14709,0
14710,1
14711,0
14712,0
14713,1
14714,1
14715,1
14716,0
14717,0
14718,1
14719,0
14720,0
14721,1
14722,1
14723,0
14724,1
14725,0
14726,1
14727,0
14728,1
14729,1
14730,1
14731,0
14732,0
14733,0
14734,0
14735,1
14736,1
14737,1
14738,1
14739,1
14740,1
14741,0
14742,0
14743,1
14744,0
14745,1
14746,1
14747,0
14748,1
14749,0
14750,1
14751,0
14752,1
14753,0
14754,1
14755,0
14756,1
14757,1
14758,1
14759,1
14760,1
14761,0
14762,1
14763,1
14764,0
14765,1
14766,0
14767,0
14768,0
14769,0
14770,0
14771,0
14772,0
14773,0
14774,0
14775,0
14776,1
14777,1
14778,1
14779,0
14780,0
14781,0
14782,1
14783,0
14784,0
14785,1
14786,0
14787,1
14788,0
14789,0
14790,1
14791,0
14792,0
14793,0
14794,0
14795,1
14796,0
14797,1
14798,1
14799,1
14800,0
14801,0
14802,0
14803,1
14804,0
14805,0
14806,0
14807,1
14808,0
14809,1
14810,0
14811,0
14812,1
14813,0
14814,1
14815,1
14816,0
14817,1
14818,0
14819,1
14820,1
14821,1
14822,1
14823,0
14824,0
14825,1
14826,1
14827,0
14828,1
14829,0
14830,0
14831,1
14832,0
14833,1
14834,0
14835,0
14836,1
14837,1
14838,1
14839,1
14840,0
14841,0
14842,0
14843,1
14844,1
14845,0
14846,0
14847,1
14848,1
14849,1
14850,1
14851,1
14852,0
14853,0
14854,0
14855,0
14856,0
14857,0
14858,1
14859,1
14860,0
14861,1
14862,1
14863,1
14864,0
14865,0
14866,1
14867,1
14868,1
14869,1
14870,0
14871,0
14872,0
14873,1
14874,0
14875,1
14876,1
14877,1
14878,0
14879,0
14880,0
14881,1
14882,0
14883,0
14884,1
14885,0
14886,1
14887,0
14888,0
14889,0
14890,1
14891,1
14892,1
14893,1
14894,0
14895,1
14896,1
14897,1
14898,0
14899,1
14900,1
14901,0
14902,1
14903,1
14904,1
14905,1
14906,0
14907,0
14908,1
14909,1
14910,0
14911,0
14912,1
14913,0
14914,1
14915,1
14916,1
14917,0
14918,1
14919,0
14920,0
14921,1
14922,1
14923,1
14924,1
14925,0
14926,0
